0,1.0496
0.008,1.0652
0.016,1.0594
0.024,1.141
0.032,1.1368
0.04,1.1405
0.048,1.119
0.056,1.1262
0.064,1.1961
0.072,1.226
0.08,1.188
0.088,1.2006
0.096,1.2432
0.104,1.2537
0.112,1.3083
0.12,1.2633
0.128,1.3021
0.136,1.3766
0.144,1.3811
0.152,1.3799
0.16,1.4271
0.168,1.4123
0.176,1.4877
0.184,1.4491
0.192,1.5233
0.2,1.5527
0.208,1.5756
0.216,1.5801
0.224,1.5871
0.232,1.5764
0.24,1.6021
0.248,1.6408
0.256,1.628
0.264,1.6464
0.272,1.7303
0.28,1.7518
0.288,1.7464
0.296,1.7594
0.304,1.8361
0.312,1.793
0.32,1.8471
0.328,1.8241
0.336,1.925
0.344,1.9
0.352,1.9554
0.36,1.9646
0.368,2.0119
0.376,2.0184
0.384,2.0535
0.392,2.0315
0.4,2.1094
0.408,2.1718
0.416,2.1935
0.424,2.1457
0.432,2.2038
0.44,2.2136
0.448,2.3004
0.456,2.2892
0.464,2.3382
0.472,2.3659
0.48,2.4025
0.488,2.4137
0.496,2.4441
0.504,2.4863
0.512,2.494
0.52,2.5616
0.528,2.5905
0.536,2.6092
0.544,2.597
0.552,2.6712
0.56,2.6579
0.568,2.6713
0.576,2.6912
0.584,2.7691
0.592,2.7706
0.6,2.8795
0.608,2.8661
0.616,2.9328
0.624,2.8909
0.632,2.9688
0.64,2.9652
0.648,2.9808
0.656,3.0751
0.664,3.0749
0.672,3.1211
0.68,3.128
0.688,3.1895
0.696,3.1941
0.704,3.245
0.712,3.3281
0.72,3.3379
0.728,3.3669
0.736,3.3705
0.744,3.4893
0.752,3.4975
0.76,3.4805
0.768,3.538
0.776,3.6057
0.784,3.5975
0.792,3.6743
0.8,3.729
0.808,3.7495
0.816,3.8022
0.824,3.8099
0.832,3.8998
0.84,3.9544
0.848,3.9694
0.856,4.0231
0.864,4.0677
0.872,4.0468
0.88,4.159
0.888,4.1495
0.896,4.1918
0.904,4.2433
0.912,4.2734
0.92,4.2855
0.928,4.3343
0.936,4.4004
0.944,4.4616
0.952,4.5216
0.96,4.5617
0.968,4.5799
0.976,4.6172
0.984,4.6996
0.992,4.7407
1,4.7628
1.008,4.7906
1.016,4.8842
1.024,4.8718
1.032,4.9227
1.04,5.0338
1.048,5.0169
1.056,5.0883
1.064,5.1721
1.072,5.1875
1.08,5.2737
1.088,5.2402
1.096,5.3827
1.104,5.4195
1.112,5.4344
1.12,5.5199
1.128,5.497
1.136,5.5822
1.144,5.6096
1.152,5.6833
1.16,5.7352
1.168,5.8035
1.176,5.8475
1.184,5.9256
1.192,5.9199
1.2,5.9659
1.208,6.0669
1.216,6.1656
1.224,6.1876
1.232,6.2539
1.24,6.2389
1.248,6.3798
1.256,6.4311
1.264,6.4764
1.272,6.5004
1.28,6.5575
1.288,6.6372
1.296,6.7129
1.304,6.7132
1.312,6.8237
1.32,6.9022
1.328,6.8898
1.336,6.9767
1.344,7.0793
1.352,7.1339
1.36,7.1265
1.368,7.2319
1.376,7.283
1.384,7.3672
1.392,7.4303
1.4,7.4676
1.408,7.5278
1.416,7.5859
1.424,7.6619
1.432,7.7224
1.44,7.7777
1.448,7.8722
1.456,7.9357
1.464,7.9764
1.472,8.0804
1.48,8.1622
1.488,8.1356
1.496,8.2653
1.504,8.3305
1.512,8.3597
1.52,8.4463
1.528,8.5707
1.536,8.5756
1.544,8.6204
1.552,8.746
1.56,8.8149
1.568,8.8677
1.576,8.9472
1.584,9.0236
1.592,9.097
1.6,9.18
1.608,9.2637
1.616,9.2639
1.624,9.3515
1.632,9.5013
1.64,9.5083
1.648,9.6277
1.656,9.6684
1.664,9.7757
1.672,9.8761
1.68,9.908
1.688,10
1.696,10.118
1.704,10.133
1.712,10.21
1.72,10.346
1.728,10.431
1.736,10.495
1.744,10.578
1.752,10.651
1.76,10.734
1.768,10.789
1.776,10.873
1.784,10.925
1.792,11.006
1.8,11.145
1.808,11.22
1.816,11.332
1.824,11.415
1.832,11.46
1.84,11.571
1.848,11.626
1.856,11.794
1.864,11.808
1.872,11.894
1.88,11.993
1.888,12.128
1.896,12.249
1.904,12.291
1.912,12.42
1.92,12.475
1.928,12.528
1.936,12.641
1.944,12.724
1.952,12.894
1.96,12.973
1.968,13.026
1.976,13.132
1.984,13.278
1.992,13.339
2,13.473
2.008,13.534
2.016,13.626
2.024,13.701
2.032,13.812
2.04,13.94
2.048,13.997
2.056,14.179
2.064,14.275
2.072,14.354
2.08,14.416
2.088,14.539
2.096,14.671
2.104,14.81
2.112,14.914
2.12,14.949
2.128,15.064
2.136,15.214
2.144,15.344
2.152,15.408
2.16,15.556
2.168,15.644
2.176,15.784
2.184,15.889
2.192,16.036
2.2,16.086
2.208,16.206
2.216,16.348
2.224,16.497
2.232,16.59
2.24,16.666
2.248,16.859
2.256,16.964
2.264,17.107
2.272,17.153
2.28,17.308
2.288,17.433
2.296,17.518
2.304,17.639
2.312,17.814
2.32,17.928
2.328,18.022
2.336,18.221
2.344,18.29
2.352,18.439
2.36,18.575
2.368,18.71
2.376,18.791
2.384,18.956
2.392,19.089
2.4,19.194
2.408,19.385
2.416,19.499
2.424,19.594
2.432,19.799
2.44,19.914
2.448,20.079
2.456,20.172
2.464,20.297
2.472,20.503
2.48,20.572
2.488,20.808
2.496,20.932
2.504,21.042
2.512,21.183
2.52,21.391
2.528,21.513
2.536,21.621
2.544,21.788
2.552,21.935
2.56,22.133
2.568,22.301
2.576,22.433
2.584,22.514
2.592,22.714
2.6,22.828
2.608,23.041
2.616,23.167
2.624,23.321
2.632,23.486
2.64,23.708
2.648,23.816
2.656,24.028
2.664,24.135
2.672,24.378
2.68,24.522
2.688,24.672
2.696,24.858
2.704,25.035
2.712,25.17
2.72,25.317
2.728,25.554
2.736,25.657
2.744,25.847
2.752,26.051
2.76,26.256
2.768,26.368
2.776,26.56
2.784,26.737
2.792,26.906
2.8,27.181
2.808,27.313
2.816,27.503
2.824,27.711
2.832,27.867
2.84,28.092
2.848,28.281
2.856,28.5
2.864,28.6
2.872,28.873
2.88,29.071
2.888,29.21
2.896,29.465
2.904,29.681
2.912,29.804
2.92,30.005
2.928,30.261
2.936,30.481
2.944,30.631
2.952,30.863
2.96,31.027
2.968,31.262
2.976,31.48
2.984,31.687
2.992,31.942
3,32.119
